regulatoryGene	targetGene	weight
AT1G49130	AT2G40300	0.0140747937139699
AT2G45160	AT3G45840	0.0140746699926007
AT3G07340	AT4G30500	0.0140746325648843
AT4G11660	AT2G19310	0.0140745858577055
AT1G66350	AT2G17590	0.0140745623912267
AT3G58120	AT1G68520	0.0140744541954275
AT5G62020	AT1G65980	0.0140739056832975
AT4G36990	AT2G29500	0.0140733137501284
AT2G28550	AT1G53900	0.0140731285201252
AT5G01900	AT4G12960	0.0140731062282042
AT4G22950	AT2G03020	0.0140728815242878
AT5G10280	AT2G35640	0.0140727540590352
AT2G24680	AT3G44713	0.0140726110092001
AT5G07700	AT1G19190	0.0140722895411705
AT5G43650	AT1G70140	0.0140719478003344
AT4G16750	AT2G20835	0.0140714501665819
AT1G56170	AT5G25140	0.0140713932325634
AT5G13080	AT4G24380	0.0140710697097152
AT1G27730	AT2G32140	0.0140708953594478
AT4G00050	AT4G16146	0.014070747322095
AT4G17810	AT1G20065	0.0140705473346403
AT2G38250	AT5G41315	0.0140704648600942
AT5G18300	AT5G03720	0.0140703859222084
AT3G29035	AT1G12100	0.0140700541535697
AT4G36540	AT1G53590	0.0140700412208734
AT1G32330	AT1G13330	0.0140695620604977
AT5G48250	AT2G35910	0.0140689602041708
AT3G47620	AT3G09162	0.014068948081284
AT5G18300	AT2G07728	0.014068810852746
AT4G36990	AT1G01940	0.0140685892774796
AT2G38340	ATMG00040	0.0140685361763094
AT4G36990	AT5G61510	0.0140684290852741
AT4G36990	AT4G27657	0.014068363955637
AT5G67300	AT1G14200	0.0140682039173581
AT1G46768	AT3G27970	0.0140681477163005
AT1G50640	AT3G17330	0.0140681189235003
AT5G55020	AT2G30670	0.0140680038231376
AT4G00940	AT5G20885	0.0140678617444626
AT4G00940	AT3G07770	0.0140678052535262
AT4G31615	AT3G57130	0.0140677109665059
AT3G11020	AT3G58980	0.0140674398258063
AT4G01120	AT4G14370	0.0140671477903836
AT5G62430	AT1G61840	0.0140669855367806
AT1G66350	AT5G13580	0.0140669455608428
AT4G11660	AT5G10550	0.014066933191072
AT1G56010	AT3G12700	0.0140667370399725
AT1G02230	AT1G17345	0.0140666557782042
AT5G03150	AT3G60360	0.0140664034737884
AT3G07340	AT3G48290	0.0140663483070262
AT1G71030	AT2G07806	0.0140661602020489
AT5G03150	AT3G22070	0.0140658842407712
AT2G45160	AT1G30060	0.0140657591820751
AT1G32870	AT4G14695	0.01406534247644
AT5G07700	AT3G08490	0.0140649410812519
AT1G22640	AT1G35260	0.0140647541566901
AT3G61630	AT1G13340	0.0140647239780794
AT1G75390	AT5G58770	0.0140646304584025
AT1G49560	AT1G67050	0.0140643904069946
AT2G22200	AT1G67856	0.0140635815021497
AT3G15030	AT1G07500	0.0140633760757543
AT1G03970	AT3G49810	0.0140632851018281
AT2G40200	AT1G67440	0.0140628421144672
AT4G36060	AT5G26200	0.0140628321709726
AT5G24590	AT3G55980	0.014062791299305
AT4G18450	AT4G27670	0.014061806411323
AT2G16720	AT5G48530	0.0140615946426
AT3G46090	AT2G36220	0.0140614759837777
AT2G38340	AT1G30475	0.0140614475970114
AT4G18880	AT2G47720	0.0140614259272533
AT4G29190	AT4G01670	0.0140613462505888
AT4G39410	AT4G22620	0.0140605651405608
AT1G32870	AT4G29310	0.0140605541022013
AT4G22950	AT1G55420	0.0140603952898741
AT1G54160	AT3G21520	0.0140602999703532
AT1G12630	AT2G38490	0.0140598846851021
AT1G75390	AT2G41170	0.01405975114267
AT2G40340	AT1G61390	0.014059584829256
AT3G28857	AT1G55550	0.0140591928397485
AT4G01120	AT1G07330	0.0140585303725065
AT5G10570	AT1G12630	0.0140585043358107
AT2G25000	AT1G49250	0.0140578746208715
AT5G03740	AT3G06870	0.0140574229234611
AT1G01250	AT3G47860	0.0140573951839022
AT5G59820	AT3G17611	0.0140572500972561
AT5G39860	AT5G19480	0.0140571916474212
AT1G01060	AT2G17550	0.0140571427934514
AT2G38340	AT2G32190	0.0140570525323514
AT1G20640	AT3G05030	0.0140568751850964
AT4G29190	AT5G48410	0.0140559353889469
AT2G45160	AT5G57123	0.0140558401452093
AT1G22985	AT4G14301	0.0140557712010061
AT2G40750	AT3G16280	0.0140553902262238
AT4G11660	AT2G38340	0.0140553722016095
AT4G18390	AT5G55680	0.0140553479604141
AT3G54220	AT5G19580	0.0140550566547603
AT3G13850	AT1G66550	0.014054603940246
AT5G39760	AT1G06340	0.0140545289228667
AT3G54320	AT3G07970	0.0140539553247574
AT4G11660	AT1G44030	0.0140537047683467
AT1G49130	AT1G77290	0.0140535484492823
AT3G50330	AT3G56260	0.0140534547839115
AT1G66350	AT5G16190	0.0140533641332203
AT1G56010	AT2G23700	0.0140531180972032
AT5G04340	AT5G54165	0.0140531112648749
AT3G58120	AT1G16022	0.0140526661868536
AT3G28910	AT1G19190	0.0140525277437088
AT2G28200	AT5G43300	0.0140523841822399
AT5G10570	AT5G26200	0.0140523059308471
AT1G01720	AT3G45840	0.0140518470327254
AT5G10570	AT1G53900	0.0140518224502649
AT1G42990	AT1G52343	0.0140514513553272
AT3G11260	AT4G10330	0.0140514144894319
AT5G10570	AT4G26380	0.0140513633843422
AT3G49950	AT1G80340	0.0140512846956986
AT5G57150	AT3G43970	0.0140512147129093
AT2G41835	AT3G14740	0.0140501098994146
AT3G55980	AT5G42050	0.0140500685951236
AT3G55980	AT5G19880	0.0140498840140209
AT3G16870	AT1G63840	0.0140494346893119
AT3G15510	AT1G02030	0.0140493931273031
AT5G18300	AT3G49330	0.0140492167680609
AT3G49530	AT5G44990	0.0140490716946254
AT4G18880	AT4G00150	0.0140487053395436
AT1G66140	AT1G52430	0.0140486825284378
AT5G03720	AT1G77460	0.0140486664929965
AT2G42400	AT2G40300	0.0140485717252343
AT3G54990	AT2G23910	0.0140483993295195
AT5G04340	AT3G10020	0.0140483620536441
AT5G56960	AT5G01060	0.0140481534103784
AT1G14687	AT5G09970	0.0140478440619116
AT1G66350	AT5G22570	0.0140477909136474
AT4G17500	AT1G14540	0.0140477777639742
AT1G49130	AT5G52570	0.0140476169974814
AT5G05410	AT4G21323	0.014047500043873
AT2G21320	AT1G67000	0.0140474493421361
AT1G50640	AT5G13210	0.0140473460221712
AT1G27730	AT5G67090	0.0140470870648975
AT5G51190	AT1G31370	0.0140467029306255
AT2G26150	AT1G62950	0.0140464028192923
AT3G15500	AT1G61120	0.0140462725914559
AT3G61950	AT3G02990	0.0140462030904307
AT3G15030	AT1G45145	0.0140461467420738
AT2G38250	AT1G08570	0.0140457003110156
AT5G03720	AT5G45640	0.0140455861387752
AT5G10570	AT2G30230	0.0140454840155808
AT5G64530	AT4G33467	0.0140453131734473
AT2G38250	AT5G24110	0.0140451441252649
AT1G19510	AT1G10110	0.014044684360296
AT5G10970	AT1G77400	0.0140443508731332
AT4G30080	AT4G30940	0.0140439936869978
AT1G27730	AT2G43020	0.0140432775511835
AT2G46310	AT1G35710	0.0140430318770872
AT1G27730	AT4G02425	0.0140425064212219
AT5G41315	AT2G41835	0.0140420791878164
AT1G66140	AT1G27350	0.0140418460994322
AT5G07580	AT1G31350	0.0140415495852388
AT3G29035	AT3G62630	0.0140413534379495
AT1G71030	AT2G45850	0.0140410008933475
AT3G46090	ATMG01220	0.0140408737865182
AT1G76890	AT4G19170	0.0140405126999422
AT2G20880	AT1G20065	0.0140401272909798
AT5G03150	AT5G48530	0.0140400399214078
AT4G30080	AT2G33670	0.0140396285407579
AT2G38470	AT5G64870	0.0140396193379742
AT5G06250	AT2G36985	0.0140389488561145
AT2G02080	AT5G57910	0.0140387902737388
AT3G16870	AT3G10470	0.0140378442137437
AT1G35560	AT2G22820	0.0140376265081444
AT2G36080	AT1G55380	0.0140376242277195
AT5G25160	ATMG00040	0.0140375593504941
AT3G23240	AT2G22880	0.0140373015585421
AT2G21320	AT5G37990	0.0140372068157903
AT4G34680	AT1G08570	0.0140370211648804
AT5G43170	ATMG00660	0.0140367319731207
AT1G50640	AT2G20880	0.0140361605105677
AT3G01140	AT1G28600	0.0140359019594326
AT1G32330	AT1G32920	0.0140358122348343
AT2G45160	AT4G16640	0.0140357814068328
AT3G11260	AT1G58170	0.0140355264551647
AT3G62610	AT3G46870	0.0140353850276562
AT5G56860	AT2G27420	0.0140351240973393
AT4G27410	AT5G63450	0.0140347355093783
AT1G14687	AT1G62620	0.0140346319692849
AT5G05090	AT5G57910	0.0140345983580708
AT1G32330	AT4G24420	0.0140343010064903
AT4G01460	AT4G23570	0.014034251270668
AT4G05170	AT1G19400	0.0140340492374182
AT3G10800	AT4G17970	0.0140339218023566
AT3G63350	AT2G40200	0.014033919672589
AT4G17810	AT1G03850	0.0140333386413824
AT1G33760	AT5G03210	0.0140332082585281
AT3G49950	AT2G17950	0.0140329275992729
AT2G25900	AT4G14130	0.014032516210521
AT3G63350	AT3G26510	0.0140324797813118
AT5G05410	AT1G14360	0.0140324110724946
AT5G13180	AT2G46567	0.0140322676446146
AT2G47520	AT5G60800	0.0140322651889691
AT5G48250	ATMG00680	0.0140315999773485
AT2G42300	AT3G57040	0.0140315252059491
AT1G78600	AT2G26000	0.0140311223385764
AT1G56010	AT1G07410	0.0140310422524457
AT5G04410	AT5G41040	0.0140309786404977
AT1G78080	AT1G56170	0.0140304660415622
AT2G42300	AT3G09032	0.0140301809615582
AT5G03720	AT5G42020	0.0140301700163534
AT5G24590	AT1G16130	0.0140300564375175
AT4G36240	AT1G71880	0.0140300111308284
AT1G12630	AT2G44230	0.014029786935559
AT3G58120	AT5G19810	0.0140297713620943
AT3G09230	AT1G29770	0.0140293054893277
AT5G08070	AT2G44300	0.0140291337987892
AT2G02080	AT2G28720	0.0140275295038803
AT4G05170	AT4G20820	0.0140273174653531
AT5G60130	AT3G56600	0.0140272705978089
AT4G01460	AT3G61630	0.0140271813000139
AT1G21340	AT1G65920	0.0140268086359054
AT5G15480	AT5G66890	0.0140266559689405
AT1G78080	AT1G55980	0.0140266417209262
AT2G38340	AT1G56600	0.0140266381481696
AT5G60130	AT5G26260	0.0140264915332123
AT5G67300	AT4G13570	0.014026285896887
AT5G15480	ATMG00660	0.0140261258070998
AT1G27730	AT3G17611	0.0140255717248344
AT5G04340	AT1G20350	0.0140252206716353
AT5G59340	AT3G06080	0.0140250255647249
AT3G63350	AT5G15350	0.0140245007655305
AT1G68130	AT1G26210	0.014024440578502
AT5G51790	AT1G63930	0.0140244278331525
AT2G43500	AT5G22940	0.014024261296347
AT4G29190	AT5G42840	0.0140239938644127
AT5G10570	AT3G05980	0.0140232351201981
AT1G17460	AT1G21740	0.0140230654272697
AT1G21340	AT2G37950	0.0140228729638102
AT3G01140	AT4G12390	0.0140228655738292
AT1G68880	AT2G47520	0.0140224889276536
AT5G39860	AT1G05170	0.0140224459769659
AT3G07340	AT4G04630	0.0140221649891838
AT1G20640	AT2G33585	0.0140216970250967
AT1G56170	AT4G26780	0.0140215291666054
AT4G34610	AT4G26270	0.0140212099712208
AT3G22100	AT5G42965	0.0140212074481317
AT1G27730	AT1G16130	0.0140201216585359
AT1G71030	AT2G42900	0.0140201065566135
AT5G14000	AT1G78380	0.0140199950174933
AT5G61600	AT3G28210	0.0140196365593412
AT1G03970	AT5G53680	0.014019101900092
AT4G22950	AT3G55580	0.0140190909366051
AT4G38340	AT5G07110	0.0140190706961461
AT2G34830	AT4G01335	0.014018924301265
AT1G01250	AT3G05390	0.0140188250000287
AT1G49130	AT5G27660	0.0140184120734503
AT3G29035	AT2G25130	0.0140174464956894
AT3G46090	AT1G66500	0.0140173537209401
AT3G62610	AT1G04180	0.0140171096205227
AT3G16280	AT4G13800	0.0140170069357025
AT1G78600	AT5G10890	0.0140170031598231
AT1G20640	AT1G55300	0.0140169475023747
AT5G60440	AT2G32460	0.0140166637604662
AT4G05170	AT2G18680	0.0140165988686144
AT5G37260	AT3G63300	0.0140163542285903
AT2G24840	AT5G52630	0.0140162392206164
AT4G27410	AT2G20940	0.01401590342209
AT1G16490	AT5G56300	0.0140148029925585
AT2G34140	AT1G33840	0.0140147735396567
AT1G35560	AT5G35960	0.0140145169945816
AT3G07340	AT1G52800	0.0140144482404514
AT2G16720	AT2G15090	0.0140143261146255
AT5G10970	AT5G27420	0.0140142480212505
AT3G46130	AT5G14940	0.0140139325613161
AT4G30080	AT3G10470	0.0140139224162912
AT4G01460	AT5G11610	0.0140136895962139
AT3G61630	AT3G56740	0.0140135819840031
AT2G43500	AT5G59990	0.0140135569483711
AT2G02080	AT5G08640	0.0140133305113433
AT1G80730	AT1G14687	0.0140129264179159
AT3G15030	AT3G10000	0.014012862062251
AT3G49930	AT3G12977	0.0140125527402839
AT1G17460	AT5G05090	0.0140123573950454
AT1G68320	AT1G15550	0.0140117648865561
AT3G13840	AT5G59670	0.0140110905953033
AT4G11660	AT2G27580	0.01401103138725
AT1G49560	AT4G29340	0.01401063522266
AT1G76890	AT3G46720	0.0140105854450685
AT2G26150	AT2G45840	0.0140102845348896
AT5G04410	AT1G15550	0.0140102555338034
AT1G27730	AT4G14270	0.0140100586972603
AT4G18880	AT5G15250	0.0140096203957629
AT5G43840	AT1G16510	0.0140094835622422
AT4G00150	AT3G44713	0.0140094688544214
AT2G40750	AT4G18195	0.0140090739699247
AT3G54220	AT4G31590	0.0140088323762374
AT3G10800	AT1G13640	0.0140086606937329
AT3G28910	AT4G30170	0.0140079205280861
AT3G47600	AT1G03850	0.0140077892623818
AT1G54830	AT4G18195	0.0140076672961566
AT5G64750	AT5G67080	0.0140073607393874
AT1G78600	AT1G31270	0.0140072433910585
AT2G46870	AT1G07410	0.014006662303214
AT3G47620	AT5G02890	0.0140065252953193
AT4G30080	ATMG00110	0.0140065201609508
AT1G50640	AT1G51140	0.0140060755501583
AT5G13080	AT3G50480	0.014005995823833
AT1G69780	AT3G49160	0.0140059667456218
AT1G77850	AT3G59130	0.0140056713083942
AT2G02080	AT3G17330	0.0140053266728721
AT5G10280	AT3G60360	0.0140052748914253
AT4G00940	AT5G42860	0.0140051589884959
AT3G49930	AT5G66210	0.0140049955509944
AT1G03970	AT1G03840	0.0140049532374277
AT3G49950	AT4G37990	0.0140048953109127
AT1G22640	AT2G46940	0.0140048450091731
AT2G47520	AT1G72900	0.0140047528373791
AT3G55980	AT4G35985	0.0140046063817705
AT5G06250	AT3G15510	0.0140045136070693
AT2G46870	AT2G42400	0.0140043767133947
AT1G49560	AT5G23530	0.0140040959106355
AT3G54220	AT3G25560	0.014004036000631
AT2G46270	AT1G80340	0.0140037598003064
AT3G47870	AT5G06200	0.0140036842472442
AT1G50640	AT4G39770	0.0140035880173574
AT3G28920	AT1G66350	0.0140026744555895
AT5G07580	AT5G23530	0.0140023868657083
AT3G10000	AT1G55050	0.0140020662151352
AT3G46130	AT2G35770	0.0140017735217133
AT2G42200	AT1G20450	0.0140016955773545
AT3G46130	AT5G27220	0.0140015435182922
AT4G38340	AT3G28130	0.0140012408390484
AT4G00940	AT4G28390	0.0139999254266412
AT4G18390	AT4G15280	0.013999790277845
AT1G68520	AT5G56860	0.0139991811104947
AT1G56170	AT1G13640	0.0139991551653238
AT5G07700	AT1G21050	0.0139990423057799
AT1G22985	AT3G63060	0.0139989813182332
AT2G42300	AT5G54300	0.0139988996119655
AT1G20640	AT1G20350	0.0139985362918946
AT1G12630	AT3G57950	0.0139982703534666
AT4G18390	AT3G17620	0.0139982570397045
AT3G28857	AT4G18570	0.013998171851939
AT3G15030	AT5G63130	0.0139978309596135
AT2G45160	AT2G07739	0.0139976106638085
AT5G61590	AT4G29470	0.0139969061331908
AT1G71030	AT4G17810	0.0139968869282913
AT1G68320	AT2G46310	0.0139966215630507
AT5G59340	AT5G59570	0.0139962673866898
AT5G01900	AT4G23130	0.0139961504599252
AT1G16640	AT5G14940	0.0139960672252252
AT4G00150	AT5G03435	0.0139955244504967
AT5G18300	AT5G61600	0.0139955214992676
AT3G54990	AT1G09650	0.0139954786910265
AT5G01380	AT4G01670	0.0139954076845477
AT1G27730	AT4G08230	0.0139951919628069
AT3G61630	AT5G15050	0.0139948005954447
AT2G20350	AT1G63930	0.0139947191401881
AT4G11660	AT1G11710	0.0139946101155149
AT2G25000	AT2G18050	0.0139944858724926
AT4G00940	AT1G20350	0.0139944038942217
AT1G18330	AT4G15420	0.0139930663748881
AT5G18300	AT4G27670	0.0139919735072677
AT3G61950	AT1G16040	0.0139918280243613
AT4G28140	AT4G08590	0.013991725905709
AT5G62020	AT1G10960	0.0139916664575169
AT1G12630	AT4G33120	0.0139912508672886
AT2G42300	AT4G38020	0.013991044869603
AT3G13850	AT5G03150	0.0139902931728111
AT2G26940	AT1G67855	0.0139901860791792
AT1G78600	AT4G25130	0.013990021370252
AT4G01120	AT3G51910	0.0139899707927399
AT4G27410	AT3G06100	0.0139898632439852
AT1G12630	AT3G17390	0.0139896962387137
AT4G01120	AT2G18680	0.0139894854483453
AT2G24680	AT5G45790	0.0139894425660003
AT5G17300	AT4G37990	0.0139893143572416
AT2G38470	AT5G04890	0.0139892674257024
AT2G22200	AT5G53990	0.0139892106504474
AT5G07700	AT1G78610	0.0139890611059174
AT4G00940	AT3G03270	0.0139887292593253
AT5G18300	AT4G16640	0.0139885093174452
AT3G51910	AT1G61390	0.0139883492181589
AT1G03970	AT1G01720	0.0139882817995761
AT2G43500	AT1G58170	0.013988228497212
AT2G38250	AT1G75388	0.0139875310605602
AT5G41570	AT3G14225	0.0139875059244501
AT2G35640	AT3G62550	0.013987463538229
AT4G38340	AT1G08570	0.0139873032911268
AT3G22100	AT5G38240	0.0139872772661374
AT4G05170	AT2G21100	0.0139871086534752
AT4G01460	AT4G29360	0.0139869954184353
AT3G11020	ATMG01130	0.0139868564489608
AT1G01250	AT5G10280	0.0139868385443929
AT5G49330	ATMG00630	0.013986593952187
AT3G07340	AT5G39080	0.0139865005714559
AT1G50640	AT4G14860	0.0139861898807915
AT1G13600	AT3G23470	0.0139861299024851
AT5G39860	AT4G27830	0.0139858179534809
AT4G00050	AT3G46130	0.0139858095364179
AT5G05090	AT1G72540	0.0139857046779817
AT2G18120	AT1G23760	0.0139856618151084
AT3G01140	AT5G20810	0.0139853682069298
AT1G17950	AT3G27500	0.0139850987213049
AT3G62610	AT3G62630	0.0139849868342588
AT1G20640	AT4G11670	0.0139841506341225
AT3G15030	AT1G72900	0.0139841301415522
AT1G27730	AT3G10985	0.0139839664656018
AT2G41940	AT1G01060	0.0139839257895019
AT3G47600	AT2G43900	0.0139835496898145
AT5G24590	AT4G25200	0.0139835456283217
AT3G11260	AT2G32130	0.0139834355528138
AT1G22985	AT1G30190	0.0139833566867857
AT3G10000	AT2G17060	0.0139831573557172
AT5G03740	AT2G32200	0.0139830928175897
AT5G48250	AT1G14687	0.0139828810004525
AT5G64750	AT4G34550	0.0139824137932215
AT2G40750	AT5G22570	0.0139822965573964
AT5G08070	AT3G08970	0.0139822933460016
AT2G45160	AT2G27790	0.013982293005946
AT2G24680	AT4G09150	0.0139820995906858
AT3G15030	AT5G47830	0.0139819149334247
AT2G38250	AT1G07050	0.0139819147251285
AT2G42300	AT1G13520	0.0139818198275869
AT5G24590	AT1G52530	0.0139817135234333
AT5G01380	AT1G52650	0.013981330652171
AT4G16610	AT4G01630	0.0139813008426482
AT4G36990	AT3G14200	0.0139811767194056
AT5G24590	AT5G47830	0.0139810437780315
AT2G31070	AT5G37440	0.0139809211605424
AT3G28920	AT2G20720	0.0139805056394258
AT4G17230	AT3G13470	0.0139803162134758
AT1G12630	AT4G39770	0.0139801510831392
AT5G61600	AT1G45145	0.013979881000989
AT5G04410	AT5G43760	0.0139792884672211
AT2G24680	AT4G37230	0.0139788404576787
AT2G25900	AT4G14090	0.0139786286265452
AT5G03740	AT1G32090	0.0139786267451824
AT2G31070	AT2G07667	0.0139782535418721
AT1G75390	AT2G15090	0.013978231634909
AT1G01250	AT3G47600	0.0139781670802102
AT2G46870	AT4G25225	0.013978127092159
AT3G54320	AT5G55350	0.0139781233099367
AT3G51910	AT5G06000	0.013978111458811
AT2G35700	AT3G50390	0.0139780473511915
AT3G28910	AT4G38340	0.0139780447202638
AT4G00150	AT2G07779	0.0139768616727061
AT1G24625	AT4G26950	0.0139767503084747
AT5G53660	AT2G07671	0.0139764970359606
AT2G41835	AT1G21010	0.0139763327091259
AT2G43500	AT1G55610	0.0139761939108513
AT3G46130	AT5G42100	0.0139755535670817
AT5G59340	AT2G32270	0.0139755006664575
AT3G09230	AT5G67160	0.0139754644400343
AT5G51790	AT1G15900	0.0139753426396241
AT4G01500	AT3G09162	0.0139753418542581
AT5G03740	AT4G21323	0.0139753242396814
AT5G05090	AT2G17442	0.0139751489544893
AT1G02230	AT5G13910	0.0139751039962907
AT5G10280	AT3G51180	0.0139749557068872
AT4G36540	AT5G56050	0.0139747596882563
AT1G63910	AT5G36800	0.0139744029930327
AT5G39760	AT5G66770	0.0139743815852537
AT1G50640	AT5G45570	0.0139741015745271
AT5G61590	AT2G38185	0.0139737950495233
AT3G15500	AT1G05340	0.0139735984518669
AT5G39760	AT2G35035	0.0139735765734001
AT5G57150	AT1G66160	0.0139733853282542
AT3G51910	AT5G49690	0.0139733575464637
AT1G26590	AT5G28650	0.0139733417193482
AT3G15030	AT5G23380	0.0139732543665833
AT3G54320	AT1G53340	0.013973062633122
AT2G38470	AT5G52760	0.0139727192838636
AT2G18120	AT5G37550	0.013972637202709
AT3G28910	AT3G25950	0.0139724051850184
AT3G10500	AT5G05270	0.0139723711855279
AT1G76890	AT5G14360	0.013971769513829
AT1G56170	AT1G32928	0.0139716878271216
AT1G42990	AT4G30430	0.0139716073053878
AT1G78600	AT2G36220	0.0139715617659871
AT2G28200	AT3G61880	0.0139715485994029
AT2G42300	AT3G07340	0.0139714733931142
AT3G15030	AT5G42965	0.0139712335664042
AT5G43650	AT3G22961	0.0139711546703317
AT2G42200	AT1G75140	0.0139708388712158
AT5G03740	AT4G18700	0.0139708212595891
AT2G40340	AT1G74240	0.0139708105424119
AT5G03150	AT5G54490	0.0139704876795975
AT3G29035	AT1G65870	0.0139704773765747
AT1G22190	AT4G28480	0.0139704765811009
AT4G34680	AT5G07110	0.013970420852138
AT1G32870	AT2G34340	0.0139703295656303
AT5G59820	AT1G68300	0.0139702992498504
AT1G27730	AT1G29260	0.0139699472364515
AT5G59340	AT1G02610	0.013969875908815
AT3G07340	AT1G10155	0.0139695076933993
AT4G00050	AT1G71880	0.0139693850203957
AT3G10500	AT1G50640	0.0139691119518323
AT5G15830	AT1G16025	0.0139688170477678
AT5G24590	AT3G12580	0.0139687476563428
AT1G56170	AT5G59820	0.0139686866768373
AT2G25900	AT5G54148	0.013968386305051
AT2G26940	AT1G24620	0.0139682033787435
AT1G68520	AT1G01250	0.0139677913296708
AT4G28140	AT1G62420	0.0139677864064608
AT2G38340	AT1G02090	0.0139676378255411
AT4G27410	AT5G02390	0.013967475247786
AT5G61420	AT2G34840	0.0139674386082595
AT1G68520	AT1G21460	0.0139674121294789
AT4G17810	AT5G18010	0.01396730734447
AT1G20640	AT1G29150	0.0139672790507428
AT1G32510	AT4G17980	0.0139668400323127
AT2G40340	AT1G52430	0.0139666770035264
AT1G79180	AT1G24570	0.0139663350395193
AT3G63350	AT5G43620	0.0139657724863933
AT5G57150	AT2G18680	0.0139654999241808
AT3G58120	AT4G33970	0.0139649173346246
AT2G16720	AT3G57770	0.0139648957143786
AT5G61420	AT3G10470	0.0139645718962308
AT2G16720	AT5G10390	0.0139644975314572
AT1G66140	AT2G39040	0.0139642028284964
AT5G48250	AT3G14300	0.0139640317439861
AT5G61600	AT1G01200	0.0139639509997725
AT3G50260	AT5G44990	0.0139634529483177
AT4G01120	AT3G09780	0.0139624295402873
AT1G63910	AT5G48470	0.0139621957955206
AT5G03150	AT5G57630	0.013962081616219
AT5G59820	AT1G48730	0.0139619443387559
AT5G56860	AT1G01590	0.0139619371906869
AT5G39860	AT2G38185	0.0139616172696649
AT4G00940	AT2G36980	0.0139614984309857
AT2G42300	AT1G17460	0.0139614898957953
AT1G77850	AT3G27270	0.0139614166030229
AT4G34680	AT5G48780	0.0139611879258778
AT4G01550	ATMG01200	0.0139606276379543
AT5G49330	AT2G25090	0.0139603758584063
AT3G28857	AT4G38340	0.0139602222981064
AT5G39860	AT5G37960	0.0139601226533424
AT2G40200	AT1G65870	0.0139600315598538
AT3G29035	AT3G50390	0.0139598521747529
AT5G41315	AT3G16070	0.013959412925887
AT5G10970	AT4G17970	0.0139593013558662
AT4G01120	AT2G25460	0.0139589097646714
AT1G49130	AT2G13610	0.0139588926876765
AT5G53660	AT2G33670	0.0139586007355805
AT5G03740	AT2G20350	0.013957988042339
AT4G01720	AT5G57550	0.0139571193989636
AT1G12630	AT1G23390	0.0139570404896604
AT5G25830	AT1G13690	0.0139568597617744
AT2G38340	AT3G07080	0.0139565445803453
AT3G46130	AT2G37040	0.0139565040747468
AT1G22985	AT5G13190	0.0139564182202987
AT3G49530	AT3G17800	0.0139561513788831
