"node_Y","node_X","interaction","MI","pvalue","selected","shared.interaction","shared.name","weight","TF_X","TF_Y","TF"
"AT4G30490","AT5G16600","interacts with",1.0226150928412,1.29468838561131e-06,"false","interacts with","AT5G16600 (interacts with) AT4G30490",0.0206694482556813,"MYB",NA,"MYB_NA"
"AT4G30490","AT2G36080","interacts with",1.0467641758661,9.9782766301848e-06,"false","interacts with","AT2G36080 (interacts with) AT4G30490",0.0233327015527979,"B3",NA,"B3_NA"
"AT4G30490","AT1G18330","interacts with",1.02094762034238,1.35503830378525e-11,"false","interacts with","AT1G18330 (interacts with) AT4G30490",0.0360052357120075,"MYB_related",NA,"MYB_related_NA"
"AT4G30490","AT5G49330","interacts with",0.97203096104106,0.0445760607836551,"false","interacts with","AT5G49330 (interacts with) AT4G30490",0.0203741761358044,"MYB",NA,"MYB_NA"
"AT4G30490","AT3G28857","interacts with",1.07724387857845,0,"false","interacts with","AT3G28857 (interacts with) AT4G30490",0.0360714635900968,"bHLH",NA,"bHLH_NA"
"AT4G30490","AT1G75390","interacts with",1.03765179979828,6.94234322222709e-05,"false","interacts with","AT1G75390 (interacts with) AT4G30490",0.020274485639944,"bZIP",NA,"bZIP_NA"
"AT4G30490","AT4G34680","interacts with",1.06166081152504,6.21724893790088e-15,"false","interacts with","AT4G34680 (interacts with) AT4G30490",0.0280402877074026,"GATA",NA,"GATA_NA"
"AT4G30490","AT5G17300","interacts with",1.04023264152091,1.10766951166852e-12,"false","interacts with","AT5G17300 (interacts with) AT4G30490",0.022160868786967,"MYB_related",NA,"MYB_related_NA"
"AT4G30490","AT1G78080","interacts with",1.08259089316396,0,"false","interacts with","AT1G78080 (interacts with) AT4G30490",0.0285969510680207,"ERF",NA,"ERF_NA"
"AT4G30490","AT1G56170","interacts with",1.04038959195464,0,"false","interacts with","AT1G56170 (interacts with) AT4G30490",0.025045998120807,"NF-YC",NA,"NF-YC_NA"
"AT4G30500","AT1G17460","interacts with",1.08578763448542,0,"false","interacts with","AT1G17460 (interacts with) AT4G30500",0.0231897051327923,"MYB_related",NA,"MYB_related_NA"
"AT4G30940","AT5G48250","interacts with",1.03765179979828,9.9782766301848e-06,"false","interacts with","AT5G48250 (interacts with) AT4G30940",0.0199703779842038,"CO-like",NA,"CO-like_NA"
"AT4G31330","AT1G76890","interacts with",1.07570269682117,6.94234322222709e-05,"false","interacts with","AT1G76890 (interacts with) AT4G31330",0.021986632179018,"Trihelix",NA,"Trihelix_NA"
"AT4G31330","AT2G28550","interacts with",1.03765179979828,0.0445760607836551,"false","interacts with","AT2G28550 (interacts with) AT4G31330",0.0173842028228512,"AP2",NA,"AP2_NA"
"AT4G31330","AT1G69780","interacts with",1.03648552829522,0.00235714038932522,"false","interacts with","AT1G69780 (interacts with) AT4G31330",0.0201046981855555,"HD-ZIP",NA,"HD-ZIP_NA"
"AT4G31330","AT5G06250","interacts with",1.03765179979828,9.9782766301848e-06,"false","interacts with","AT5G06250 (interacts with) AT4G31330",0.0223442492378432,"B3",NA,"B3_NA"
"AT4G31330","AT4G36920","interacts with",1.03765179979828,0.0111469598598423,"false","interacts with","AT4G36920 (interacts with) AT4G31330",0.0209359285776303,"AP2",NA,"AP2_NA"
"AT4G31355","AT3G63350","interacts with",1.00667635070741,0.0445760607836551,"false","interacts with","AT3G63350 (interacts with) AT4G31355",0.0184483258336002,"HSF",NA,"HSF_NA"
"AT4G31355","AT5G67300","interacts with",1.01575236407987,0.0445760607836551,"false","interacts with","AT5G67300 (interacts with) AT4G31355",0.0180951079999554,"MYB",NA,"MYB_NA"
"AT4G31355","AT1G27730","interacts with",1.03840145630266,1.55515045285881e-10,"false","interacts with","AT1G27730 (interacts with) AT4G31355",0.019328198454831,"C2H2",NA,"C2H2_NA"
"AT4G31355","AT2G38470","interacts with",1.07902029213562,0.000431150653107837,"false","interacts with","AT2G38470 (interacts with) AT4G31355",0.0180461796016322,"WRKY",NA,"WRKY_NA"
"AT4G31380","AT5G64750","interacts with",1.0880758087219,1.10766951166852e-12,"false","interacts with","AT5G64750 (interacts with) AT4G31380",0.0258813315912641,"ERF",NA,"ERF_NA"
"AT4G31520","AT3G28910","interacts with",1.07361728847031,0.0445760607836551,"false","interacts with","AT3G28910 (interacts with) AT4G31520",0.0243353018606471,"MYB",NA,"MYB_NA"
"AT4G31615","AT5G43170","interacts with",1.02196566158303,0.0111469598598423,"false","interacts with","AT5G43170 (interacts with) AT4G31615",0.0189841566028918,"C2H2","B3","C2H2_B3"
"AT4G31615","AT3G09230","interacts with",1.05792575568251,1.53060718210973e-07,"false","interacts with","AT3G09230 (interacts with) AT4G31615",0.0169417872660951,"MYB","B3","MYB_B3"
"AT4G31615","AT2G42400","interacts with",1.03000842876497,1.10766951166852e-12,"false","interacts with","AT2G42400 (interacts with) AT4G31615",0.0172172854225722,"VOZ","B3","VOZ_B3"
"AT4G31875","AT4G00050","interacts with",1.03107507191651,0.0111469598598423,"false","interacts with","AT4G00050 (interacts with) AT4G31875",0.021967293000254,"bHLH",NA,"bHLH_NA"
"AT4G31875","AT1G51140","interacts with",1.02026762197327,6.94234322222709e-05,"false","interacts with","AT1G51140 (interacts with) AT4G31875",0.0197565783401268,"bHLH",NA,"bHLH_NA"
"AT4G31875","AT2G25900","interacts with",1.03765179979828,0.0111469598598423,"false","interacts with","AT2G25900 (interacts with) AT4G31875",0.0189030085350501,"C3H",NA,"C3H_NA"
"AT4G31910","AT3G47620","interacts with",1.04022448147449,1.10766951166852e-12,"false","interacts with","AT3G47620 (interacts with) AT4G31910",0.0280565831312678,"TCP",NA,"TCP_NA"
"AT4G31910","AT5G39860","interacts with",1.03765179979828,0.0111469598598423,"false","interacts with","AT5G39860 (interacts with) AT4G31910",0.0172279700614702,"bHLH",NA,"bHLH_NA"
"AT4G32208","AT4G00940","interacts with",1.0349539811261,6.94234322222709e-05,"false","interacts with","AT4G00940 (interacts with) AT4G32208",0.020274145192814,"Dof",NA,"Dof_NA"
"AT4G32208","AT2G26150","interacts with",1.08976973556813,1.66158947711992e-08,"false","interacts with","AT2G26150 (interacts with) AT4G32208",0.0177838010309393,"HSF",NA,"HSF_NA"
"AT4G32208","AT1G20640","interacts with",1.09450840355795,1.66727553985169e-09,"false","interacts with","AT1G20640 (interacts with) AT4G32208",0.0177969046209317,"Nin-like",NA,"Nin-like_NA"
"AT4G32280","AT2G20880","interacts with",1.03765179979828,0.0445760607836551,"false","interacts with","AT2G20880 (interacts with) AT4G32280",0.0380569125932172,"ERF",NA,"ERF_NA"
"AT4G32800","AT2G41940","interacts with",1.03806968013795,0.000431150653107837,"false","interacts with","AT2G41940 (interacts with) AT4G32800",0.0170743281381565,"C2H2","ERF","C2H2_ERF"
"AT4G32800","AT1G76890","interacts with",1.11784128321136,0.0445760607836551,"false","interacts with","AT1G76890 (interacts with) AT4G32800",0.0234165021871564,"Trihelix","ERF","Trihelix_ERF"
"AT4G32800","AT2G28550","interacts with",1.0134449962225,0.0111469598598423,"false","interacts with","AT2G28550 (interacts with) AT4G32800",0.01800170949428,"AP2","ERF","AP2_ERF"
"AT4G32860","AT2G40200","interacts with",1.05733413534124,0.00235714038932522,"false","interacts with","AT2G40200 (interacts with) AT4G32860",0.0172906823348075,"bHLH",NA,"bHLH_NA"
"AT4G32950","AT2G35700","interacts with",1.02573702488595,0.0445760607836551,"false","interacts with","AT2G35700 (interacts with) AT4G32950",0.0216955474484913,"ERF",NA,"ERF_NA"
"AT4G32950","AT4G17810","interacts with",1.01884687242045,0.0445760607836551,"false","interacts with","AT4G17810 (interacts with) AT4G32950",0.0297165551967058,"C2H2",NA,"C2H2_NA"
"AT4G33120","AT3G58120","interacts with",1.00338362844168,0.0445760607836551,"false","interacts with","AT3G58120 (interacts with) AT4G33120",0.0188805236822144,"bZIP",NA,"bZIP_NA"
"AT4G33390","AT1G68880","interacts with",1.06639700849258,0.0445760607836551,"false","interacts with","AT1G68880 (interacts with) AT4G33390",0.022511705114543,"bZIP",NA,"bZIP_NA"
"AT4G33467","AT1G49130","interacts with",1.0203291049651,1.66727553985169e-09,"false","interacts with","AT1G49130 (interacts with) AT4G33467",0.0182863136597873,"CO-like",NA,"CO-like_NA"
"AT4G33467","AT5G64750","interacts with",1.07144373824608,6.94234322222709e-05,"false","interacts with","AT5G64750 (interacts with) AT4G33467",0.0249835155936238,"ERF",NA,"ERF_NA"
"AT4G33905","AT5G43170","interacts with",1.10987810532346,1.53060718210973e-07,"false","interacts with","AT5G43170 (interacts with) AT4G33905",0.01874598548453,"C2H2",NA,"C2H2_NA"
"AT4G33905","AT3G11020","interacts with",1.04812674769053,8.5265128291212e-14,"false","interacts with","AT3G11020 (interacts with) AT4G33905",0.0201706402398178,"ERF",NA,"ERF_NA"
"AT4G33910","AT3G61630","interacts with",1.07593009082476,1.29468838561131e-06,"false","interacts with","AT3G61630 (interacts with) AT4G33910",0.0177805383261339,"ERF",NA,"ERF_NA"
"AT4G33930","AT2G24680","interacts with",1.05041756374174,0.0445760607836551,"false","interacts with","AT2G24680 (interacts with) AT4G33930",0.0203232295585815,"B3",NA,"B3_NA"
"AT4G33930","AT1G01720","interacts with",1.01686456599846,0.00235714038932522,"false","interacts with","AT1G01720 (interacts with) AT4G33930",0.0234519505500551,"NAC",NA,"NAC_NA"
"AT4G33930","AT5G03720","interacts with",1.05921070631901,0.0111469598598423,"false","interacts with","AT5G03720 (interacts with) AT4G33930",0.0177291500832904,"HSF",NA,"HSF_NA"
"AT4G33930","AT1G03970","interacts with",1.12377795460786,0.0111469598598423,"false","interacts with","AT1G03970 (interacts with) AT4G33930",0.0168763836239207,"bZIP",NA,"bZIP_NA"
"AT4G33930","AT2G40340","interacts with",1.01167097193231,0.0445760607836551,"false","interacts with","AT2G40340 (interacts with) AT4G33930",0.0179827995015929,"ERF",NA,"ERF_NA"
"AT4G33960","AT5G03150","interacts with",1.03765179979828,0.000431150653107837,"false","interacts with","AT5G03150 (interacts with) AT4G33960",0.0264568256341555,"C2H2",NA,"C2H2_NA"
"AT4G33960","AT5G10280","interacts with",1.08071487720307,9.9782766301848e-06,"false","interacts with","AT5G10280 (interacts with) AT4G33960",0.0274779196885035,"MYB",NA,"MYB_NA"
"AT4G34150","AT2G38470","interacts with",1.06589284568507,0,"false","interacts with","AT2G38470 (interacts with) AT4G34150",0.0227645571360179,"WRKY",NA,"WRKY_NA"
"AT4G34150","AT1G33760","interacts with",1.0094574538448,0.0445760607836551,"false","interacts with","AT1G33760 (interacts with) AT4G34150",0.0191215367243558,"ERF",NA,"ERF_NA"
"AT4G34150","AT5G04340","interacts with",1.07072114117216,0,"false","interacts with","AT5G04340 (interacts with) AT4G34150",0.0221808344086276,"C2H2",NA,"C2H2_NA"
"AT4G34150","AT5G62020","interacts with",1.0457114010554,0,"false","interacts with","AT5G62020 (interacts with) AT4G34150",0.0212380740253358,"HSF",NA,"HSF_NA"
"AT4G34150","AT3G55980","interacts with",1.05569504437639,6.21724893790088e-15,"false","interacts with","AT3G55980 (interacts with) AT4G34150",0.0188351201327255,"C3H",NA,"C3H_NA"
"AT4G34150","AT3G63350","interacts with",1.04954029278433,6.21724893790088e-15,"false","interacts with","AT3G63350 (interacts with) AT4G34150",0.0231502654524513,"HSF",NA,"HSF_NA"
"AT4G34150","AT4G01550","interacts with",1.04835907512428,0,"false","interacts with","AT4G01550 (interacts with) AT4G34150",0.0186437281657249,"NAC",NA,"NAC_NA"
"AT4G34150","AT5G51190","interacts with",1.03478616232744,0.0111469598598423,"false","interacts with","AT5G51190 (interacts with) AT4G34150",0.0176504038441684,"ERF",NA,"ERF_NA"
"AT4G34150","AT3G15030","interacts with",0.954431242004733,0.00235714038932522,"false","interacts with","AT3G15030 (interacts with) AT4G34150",0.0207035936098631,"TCP",NA,"TCP_NA"
"AT4G34150","AT1G22190","interacts with",1.06512149693419,0,"false","interacts with","AT1G22190 (interacts with) AT4G34150",0.0208311696338809,"ERF",NA,"ERF_NA"
"AT4G34150","AT5G05410","interacts with",1.03582396584032,0,"false","interacts with","AT5G05410 (interacts with) AT4G34150",0.0194256471558621,"ERF",NA,"ERF_NA"
"AT4G34150","AT5G04410","interacts with",1.02384401918307,0,"false","interacts with","AT5G04410 (interacts with) AT4G34150",0.0179060358740394,"NAC",NA,"NAC_NA"
"AT4G34150","AT3G46080","interacts with",1.05565010839259,6.94234322222709e-05,"false","interacts with","AT3G46080 (interacts with) AT4G34150",0.0181355620209141,"C2H2",NA,"C2H2_NA"
"AT4G34150","AT3G10800","interacts with",1.07332981442901,0,"false","interacts with","AT3G10800 (interacts with) AT4G34150",0.0197828520053321,"bZIP",NA,"bZIP_NA"
"AT4G34150","AT4G00940","interacts with",1.06747717532642,0,"false","interacts with","AT4G00940 (interacts with) AT4G34150",0.0184735210964345,"Dof",NA,"Dof_NA"
"AT4G34220","AT5G66770","interacts with",1.03765179979828,0.000431150653107837,"false","interacts with","AT5G66770 (interacts with) AT4G34220",0.0189993483656709,"GRAS",NA,"GRAS_NA"
"AT4G34410","AT4G17230","interacts with",1.06135857300648,1.10766951166852e-12,"false","interacts with","AT4G17230 (interacts with) AT4G34410",0.0314482718222198,"GRAS","ERF","GRAS_ERF"
"AT4G34410","AT3G49530","interacts with",1.0153831893648,0.000431150653107837,"false","interacts with","AT3G49530 (interacts with) AT4G34410",0.0169082629153957,"NAC","ERF","NAC_ERF"
"AT4G34510","AT1G17460","interacts with",1.02793236244652,9.9782766301848e-06,"false","interacts with","AT1G17460 (interacts with) AT4G34510",0.0311666885059856,"MYB_related",NA,"MYB_related_NA"
"AT4G34510","AT2G20880","interacts with",0.930871178804187,0.0111469598598423,"false","interacts with","AT2G20880 (interacts with) AT4G34510",0.0221262352949664,"ERF",NA,"ERF_NA"
"AT4G34550","AT3G46130","interacts with",1.02122722300947,0.0111469598598423,"false","interacts with","AT3G46130 (interacts with) AT4G34550",0.0219451823414457,"MYB",NA,"MYB_NA"
"AT4G34550","AT4G00050","interacts with",1.03765179979828,6.94234322222709e-05,"false","interacts with","AT4G00050 (interacts with) AT4G34550",0.0189801984833658,"bHLH",NA,"bHLH_NA"
"AT4G34550","AT1G51140","interacts with",1.11152656298078,0.0445760607836551,"false","interacts with","AT1G51140 (interacts with) AT4G34550",0.0195780191759614,"bHLH",NA,"bHLH_NA"
"AT4G34550","AT4G32800","interacts with",1.00573516366285,0.0111469598598423,"false","interacts with","AT4G32800 (interacts with) AT4G34550",0.0236398968642477,"ERF",NA,"ERF_NA"
"AT4G34680","AT1G78080","interacts with",1.07338922520806,1.10766951166852e-12,"false","interacts with","AT1G78080 (interacts with) AT4G34680",0.0188103559664042,"ERF","GATA","ERF_GATA"
"AT4G34680","AT3G28857","interacts with",1.1174688480158,0,"false","interacts with","AT3G28857 (interacts with) AT4G34680",0.0194771361722041,"bHLH","GATA","bHLH_GATA"
"AT4G34800","AT2G38250","interacts with",1.07056645308384,0.0445760607836551,"false","interacts with","AT2G38250 (interacts with) AT4G34800",0.0176735295819995,"Trihelix",NA,"Trihelix_NA"
"AT4G34930","AT1G03840","interacts with",1.03765179979828,6.94234322222709e-05,"false","interacts with","AT1G03840 (interacts with) AT4G34930",0.0190856310772222,"C2H2",NA,"C2H2_NA"
"AT4G35060","AT1G68520","interacts with",1.15248667287772,0.000431150653107837,"false","interacts with","AT1G68520 (interacts with) AT4G35060",0.0176555828700742,"CO-like",NA,"CO-like_NA"
"AT4G35060","AT2G30424","interacts with",1.11570019418364,1.55515045285881e-10,"false","interacts with","AT2G30424 (interacts with) AT4G35060",0.0203368626657412,"MYB_related",NA,"MYB_related_NA"
"AT4G35160","AT2G35640","interacts with",1.0339058338796,0.0111469598598423,"false","interacts with","AT2G35640 (interacts with) AT4G35160",0.0284611709686323,"Trihelix",NA,"Trihelix_NA"
"AT4G35160","AT1G01250","interacts with",0.99652999417036,0.00235714038932522,"false","interacts with","AT1G01250 (interacts with) AT4G35160",0.0240486557751247,"ERF",NA,"ERF_NA"
"AT4G35160","AT5G10280","interacts with",1.0353592898216,0.00235714038932522,"false","interacts with","AT5G10280 (interacts with) AT4G35160",0.0232750958546721,"MYB",NA,"MYB_NA"
"AT4G35180","AT4G28790","interacts with",1.05779946248441,1.66158947711992e-08,"false","interacts with","AT4G28790 (interacts with) AT4G35180",0.0302123730551928,"bHLH",NA,"bHLH_NA"
"AT4G35180","AT2G40750","interacts with",1.05105888902271,4.44089209850063e-16,"false","interacts with","AT2G40750 (interacts with) AT4G35180",0.0438192283838885,"WRKY",NA,"WRKY_NA"
"AT4G35180","AT1G57560","interacts with",1.0305993639238,0.00235714038932522,"false","interacts with","AT1G57560 (interacts with) AT4G35180",0.0245398855166992,"MYB",NA,"MYB_NA"
"AT4G35180","AT5G22570","interacts with",1.07697612921121,0,"false","interacts with","AT5G22570 (interacts with) AT4G35180",0.0389497324439432,"WRKY",NA,"WRKY_NA"
"AT4G35320","AT1G03840","interacts with",1.03115659283178,1.66727553985169e-09,"false","interacts with","AT1G03840 (interacts with) AT4G35320",0.0214659584049211,"C2H2",NA,"C2H2_NA"
"AT4G35320","AT3G54220","interacts with",1.03765179979828,0.0111469598598423,"false","interacts with","AT3G54220 (interacts with) AT4G35320",0.0203373875621874,"GRAS",NA,"GRAS_NA"
"AT4G35320","AT2G46870","interacts with",1.03765179979828,0.00235714038932522,"false","interacts with","AT2G46870 (interacts with) AT4G35320",0.0237664645016406,"B3",NA,"B3_NA"
"AT4G35320","AT2G18120","interacts with",1.03765179979828,1.53060718210973e-07,"false","interacts with","AT2G18120 (interacts with) AT4G35320",0.0177236969454234,"SRS",NA,"SRS_NA"
"AT4G35320","AT2G31070","interacts with",1.09065251045033,1.55515045285881e-10,"false","interacts with","AT2G31070 (interacts with) AT4G35320",0.0186193715470387,"TCP",NA,"TCP_NA"
"AT4G35690","AT1G01720","interacts with",1.03387485365723,0.00235714038932522,"false","interacts with","AT1G01720 (interacts with) AT4G35690",0.0168632895724625,"NAC",NA,"NAC_NA"
"AT4G35690","AT4G00940","interacts with",1.0313568895632,0.0445760607836551,"false","interacts with","AT4G00940 (interacts with) AT4G35690",0.0181452429994839,"Dof",NA,"Dof_NA"
"AT4G35985","AT1G78600","interacts with",1.02451213836724,0.00235714038932522,"false","interacts with","AT1G78600 (interacts with) AT4G35985",0.0201194274780752,"DBB",NA,"DBB_NA"
"AT4G35985","AT5G62020","interacts with",1.02670208193908,0.000431150653107837,"false","interacts with","AT5G62020 (interacts with) AT4G35985",0.0184400102852671,"HSF",NA,"HSF_NA"
"AT4G35985","AT1G22985","interacts with",1.01395481688588,1.29468838561131e-06,"false","interacts with","AT1G22985 (interacts with) AT4G35985",0.0195729396183691,"ERF",NA,"ERF_NA"
